ts,res,bus,oth
2021-02-01 00:00:00,0.1634,0.2057,1.0
2021-02-01 01:00:00,0.1522,0.1969,1.0
2021-02-01 02:00:00,0.1536,0.197,1.0
2021-02-01 03:00:00,0.1696,0.1975,1.0
2021-02-01 04:00:00,0.2049,0.252,1.0
2021-02-01 05:00:00,0.2945,0.3564,1.0
2021-02-01 06:00:00,0.3945,0.5301,1.0
2021-02-01 07:00:00,0.4292,0.6991,0.83
2021-02-01 08:00:00,0.3214,0.8325,0.4572
2021-02-01 09:00:00,0.2209,0.897,0.4444
2021-02-01 10:00:00,0.1373,0.9242,0.4444
2021-02-01 11:00:00,0.1032,0.9396,0.4444
2021-02-01 12:00:00,0.0856,0.9371,0.4444
2021-02-01 13:00:00,0.0571,0.9462,0.4444
2021-02-01 14:00:00,0.0468,0.9464,0.4444
2021-02-01 15:00:00,0.0352,0.9329,0.4444
2021-02-01 16:00:00,0.0812,0.8908,0.4444
2021-02-01 17:00:00,0.1786,0.83,0.4444
2021-02-01 18:00:00,0.2648,0.7742,0.7683
2021-02-01 19:00:00,0.3323,0.752,1.0
2021-02-01 20:00:00,0.3829,0.7195,1.0
2021-02-01 21:00:00,0.3893,0.6686,1.0
2021-02-01 22:00:00,0.3156,0.5929,1.0
2021-02-01 23:00:00,0.2366,0.5382,1.0
2021-02-02 00:00:00,0.1808,0.4709,1.0
2021-02-02 01:00:00,0.1598,0.4365,1.0
2021-02-02 02:00:00,0.1633,0.4116,1.0
2021-02-02 03:00:00,0.1739,0.3927,1.0
2021-02-02 04:00:00,0.189,0.4158,1.0
2021-02-02 05:00:00,0.2721,0.501,1.0
2021-02-02 06:00:00,0.3615,0.6322,1.0
2021-02-02 07:00:00,0.3772,0.7673,0.83
2021-02-02 08:00:00,0.2762,0.8716,0.4572
2021-02-02 09:00:00,0.1808,0.92,0.4444
2021-02-02 10:00:00,0.1053,0.9437,0.4444
2021-02-02 11:00:00,0.0627,0.9499,0.4444
2021-02-02 12:00:00,0.0483,0.9493,0.4444
2021-02-02 13:00:00,0.0262,0.9675,0.4444
2021-02-02 14:00:00,0.0091,0.9743,0.4444
2021-02-02 15:00:00,0.004,0.9517,0.4444
2021-02-02 16:00:00,0.0258,0.9022,0.4444
2021-02-02 17:00:00,0.099,0.8294,0.4444
2021-02-02 18:00:00,0.1564,0.7869,0.7594
2021-02-02 19:00:00,0.2227,0.7543,1.0
2021-02-02 20:00:00,0.2715,0.7104,1.0
2021-02-02 21:00:00,0.2756,0.6504,1.0
2021-02-02 22:00:00,0.2329,0.5838,1.0
2021-02-02 23:00:00,0.182,0.5144,1.0
2021-02-03 00:00:00,0.0767,0.4602,1.0
2021-02-03 01:00:00,0.0595,0.4253,1.0
2021-02-03 02:00:00,0.0606,0.4004,1.0
2021-02-03 03:00:00,0.0637,0.3827,1.0
2021-02-03 04:00:00,0.0877,0.4043,1.0
2021-02-03 05:00:00,0.148,0.4904,1.0
2021-02-03 06:00:00,0.255,0.6206,1.0
2021-02-03 07:00:00,0.2746,0.7532,0.8229
2021-02-03 08:00:00,0.1814,0.8616,0.4549
2021-02-03 09:00:00,0.1055,0.9151,0.4444
2021-02-03 10:00:00,0.0581,0.9486,0.4444
2021-02-03 11:00:00,0.0569,0.9596,0.4444
2021-02-03 12:00:00,0.0455,0.9619,0.4444
2021-02-03 13:00:00,0.04,0.9852,0.4444
2021-02-03 14:00:00,0.0359,0.9949,0.4444
2021-02-03 15:00:00,0.036,0.9709,0.4444
2021-02-03 16:00:00,0.0823,0.9174,0.4444
2021-02-03 17:00:00,0.1687,0.8422,0.4444
2021-02-03 18:00:00,0.2075,0.8001,0.75
2021-02-03 19:00:00,0.2419,0.7661,1.0
2021-02-03 20:00:00,0.2742,0.722,1.0
2021-02-03 21:00:00,0.2638,0.6607,1.0
2021-02-03 22:00:00,0.2113,0.5895,1.0
2021-02-03 23:00:00,0.146,0.5149,1.0
2021-02-04 00:00:00,0.0903,0.4603,1.0
2021-02-04 01:00:00,0.064,0.4255,1.0
2021-02-04 02:00:00,0.0617,0.3968,1.0
2021-02-04 03:00:00,0.0707,0.378,1.0
2021-02-04 04:00:00,0.0857,0.403,1.0
2021-02-04 05:00:00,0.1632,0.489,1.0
2021-02-04 06:00:00,0.2569,0.6189,1.0
2021-02-04 07:00:00,0.2738,0.7549,0.8158
2021-02-04 08:00:00,0.1973,0.8606,0.4525
2021-02-04 09:00:00,0.1093,0.9133,0.4444
2021-02-04 10:00:00,0.0722,0.9402,0.4444
2021-02-04 11:00:00,0.0522,0.952,0.4444
2021-02-04 12:00:00,0.0414,0.9573,0.4444
2021-02-04 13:00:00,0.0275,0.976,0.4444
2021-02-04 14:00:00,0.0168,0.982,0.4444
2021-02-04 15:00:00,0.0234,0.9568,0.4444
2021-02-04 16:00:00,0.059,0.9046,0.4444
2021-02-04 17:00:00,0.1503,0.8308,0.4444
2021-02-04 18:00:00,0.2114,0.7923,0.75
2021-02-04 19:00:00,0.2671,0.7591,1.0
2021-02-04 20:00:00,0.3109,0.7146,1.0
2021-02-04 21:00:00,0.3256,0.6556,1.0
2021-02-04 22:00:00,0.2703,0.5869,1.0
2021-02-04 23:00:00,0.2187,0.5165,1.0
2021-02-05 00:00:00,0.1393,0.4972,1.0
2021-02-05 01:00:00,0.1209,0.4665,1.0
2021-02-05 02:00:00,0.1261,0.4359,1.0
2021-02-05 03:00:00,0.1289,0.4118,1.0
2021-02-05 04:00:00,0.1519,0.4267,1.0
2021-02-05 05:00:00,0.2367,0.514,1.0
2021-02-05 06:00:00,0.3195,0.6556,1.0
2021-02-05 07:00:00,0.3473,0.7787,0.8158
2021-02-05 08:00:00,0.2524,0.8758,0.4525
2021-02-05 09:00:00,0.1674,0.9202,0.4444
2021-02-05 10:00:00,0.0903,0.963,0.4444
2021-02-05 11:00:00,0.0615,0.9558,0.4444
2021-02-05 12:00:00,0.0498,0.9532,0.4444
2021-02-05 13:00:00,0.0402,0.9555,0.4444
2021-02-05 14:00:00,0.0219,0.9448,0.4444
2021-02-05 15:00:00,0.0141,0.9098,0.4444
2021-02-05 16:00:00,0.0318,0.8605,0.4444
2021-02-05 17:00:00,0.1063,0.7912,0.4444
2021-02-05 18:00:00,0.1671,0.7271,0.7406
2021-02-05 19:00:00,0.2053,0.6885,1.0
2021-02-05 20:00:00,0.2394,0.6556,1.0
2021-02-05 21:00:00,0.2371,0.6016,1.0
2021-02-05 22:00:00,0.2067,0.525,1.0
2021-02-05 23:00:00,0.1815,0.4215,1.0
2021-02-06 00:00:00,0.1763,0.3077,1.0
2021-02-06 01:00:00,0.1588,0.2756,1.0
2021-02-06 02:00:00,0.1483,0.2503,1.0
2021-02-06 03:00:00,0.157,0.2177,1.0
2021-02-06 04:00:00,0.1691,0.2044,1.0
2021-02-06 05:00:00,0.2101,0.2339,1.0
2021-02-06 06:00:00,0.2314,0.2855,1.0
2021-02-06 07:00:00,0.2731,0.3101,0.8092
2021-02-06 08:00:00,0.2774,0.35,0.4503
2021-02-06 09:00:00,0.2095,0.3708,0.4444
2021-02-06 10:00:00,0.1579,0.3781,0.4444
2021-02-06 11:00:00,0.1297,0.3681,0.4444
2021-02-06 12:00:00,0.1098,0.353,0.4444
2021-02-06 13:00:00,0.0921,0.3484,0.4444
2021-02-06 14:00:00,0.077,0.3454,0.4444
2021-02-06 15:00:00,0.0724,0.3335,0.4444
2021-02-06 16:00:00,0.0944,0.3253,0.4444
2021-02-06 17:00:00,0.1641,0.3276,0.4444
2021-02-06 18:00:00,0.2084,0.3381,0.7317
2021-02-06 19:00:00,0.2493,0.3211,1.0
2021-02-06 20:00:00,0.2827,0.2986,1.0
2021-02-06 21:00:00,0.2938,0.2635,1.0
2021-02-06 22:00:00,0.2653,0.2108,1.0
2021-02-06 23:00:00,0.2356,0.156,1.0
2021-02-07 00:00:00,0.2242,0.0691,1.0
2021-02-07 01:00:00,0.2109,0.0571,1.0
2021-02-07 02:00:00,0.1986,0.0519,1.0
2021-02-07 03:00:00,0.2086,0.0408,1.0
2021-02-07 04:00:00,0.2171,0.0458,1.0
2021-02-07 05:00:00,0.2449,0.0611,1.0
2021-02-07 06:00:00,0.2655,0.0932,1.0
2021-02-07 07:00:00,0.2999,0.0953,0.8021
2021-02-07 08:00:00,0.3264,0.0976,0.4479
2021-02-07 09:00:00,0.2669,0.1089,0.4444
2021-02-07 10:00:00,0.1756,0.1293,0.4444
2021-02-07 11:00:00,0.1284,0.1483,0.4444
2021-02-07 12:00:00,0.11,0.1632,0.4444
2021-02-07 13:00:00,0.0913,0.1716,0.4444
2021-02-07 14:00:00,0.0777,0.1823,0.4444
2021-02-07 15:00:00,0.0727,0.1938,0.4444
2021-02-07 16:00:00,0.0822,0.2178,0.4444
2021-02-07 17:00:00,0.1422,0.2224,0.4444
2021-02-07 18:00:00,0.1881,0.2218,0.7222
2021-02-07 19:00:00,0.2311,0.2077,1.0
2021-02-07 20:00:00,0.2603,0.1945,1.0
2021-02-07 21:00:00,0.2644,0.1858,1.0
2021-02-07 22:00:00,0.2299,0.1783,1.0
2021-02-07 23:00:00,0.1896,0.1779,1.0
2021-02-08 00:00:00,0.1422,0.202,1.0
2021-02-08 01:00:00,0.1225,0.1912,1.0
2021-02-08 02:00:00,0.123,0.1921,1.0
2021-02-08 03:00:00,0.1315,0.1921,1.0
2021-02-08 04:00:00,0.1562,0.247,1.0
2021-02-08 05:00:00,0.2261,0.3495,1.0
2021-02-08 06:00:00,0.3108,0.5227,1.0
2021-02-08 07:00:00,0.3367,0.6924,0.795
2021-02-08 08:00:00,0.2488,0.8238,0.4456
2021-02-08 09:00:00,0.1638,0.8862,0.4444
2021-02-08 10:00:00,0.0902,0.9114,0.4444
2021-02-08 11:00:00,0.0603,0.9288,0.4444
2021-02-08 12:00:00,0.0526,0.9291,0.4444
2021-02-08 13:00:00,0.0293,0.9434,0.4444
2021-02-08 14:00:00,0.0153,0.9452,0.4444
2021-02-08 15:00:00,0.0044,0.9325,0.4444
2021-02-08 16:00:00,0.0272,0.8918,0.4444
2021-02-08 17:00:00,0.0986,0.8257,0.4444
2021-02-08 18:00:00,0.1609,0.7653,0.7128
2021-02-08 19:00:00,0.2203,0.7444,1.0
2021-02-08 20:00:00,0.2614,0.7097,1.0
2021-02-08 21:00:00,0.2608,0.6573,1.0
2021-02-08 22:00:00,0.2085,0.5819,1.0
2021-02-08 23:00:00,0.1477,0.5258,1.0
2021-02-09 00:00:00,0.1777,0.4631,1.0
2021-02-09 01:00:00,0.1643,0.4324,1.0
2021-02-09 02:00:00,0.1717,0.4098,1.0
2021-02-09 03:00:00,0.1853,0.3903,1.0
2021-02-09 04:00:00,0.2091,0.4118,1.0
2021-02-09 05:00:00,0.2996,0.4968,1.0
2021-02-09 06:00:00,0.3987,0.629,1.0
2021-02-09 07:00:00,0.4104,0.7606,0.795
2021-02-09 08:00:00,0.3026,0.8678,0.4456
2021-02-09 09:00:00,0.2156,0.9161,0.4444
2021-02-09 10:00:00,0.1314,0.9413,0.4444
2021-02-09 11:00:00,0.0917,0.9453,0.4444
2021-02-09 12:00:00,0.0718,0.943,0.4444
2021-02-09 13:00:00,0.0545,0.9594,0.4444
2021-02-09 14:00:00,0.0326,0.9682,0.4444
2021-02-09 15:00:00,0.0235,0.9436,0.4444
2021-02-09 16:00:00,0.0426,0.8933,0.4444
2021-02-09 17:00:00,0.1382,0.8217,0.4444
2021-02-09 18:00:00,0.2076,0.7818,0.7039
2021-02-09 19:00:00,0.2714,0.7527,1.0
2021-02-09 20:00:00,0.3286,0.7119,1.0
2021-02-09 21:00:00,0.3336,0.6502,1.0
2021-02-09 22:00:00,0.28,0.5836,1.0
2021-02-09 23:00:00,0.2186,0.5152,1.0
2021-02-10 00:00:00,0.2322,0.4689,1.0
2021-02-10 01:00:00,0.2238,0.4378,1.0
2021-02-10 02:00:00,0.2303,0.4094,1.0
2021-02-10 03:00:00,0.2401,0.391,1.0
2021-02-10 04:00:00,0.2549,0.4166,1.0
2021-02-10 05:00:00,0.3232,0.5032,1.0
2021-02-10 06:00:00,0.4292,0.6347,1.0
2021-02-10 07:00:00,0.4202,0.7688,0.7872
2021-02-10 08:00:00,0.3542,0.879,0.4444
2021-02-10 09:00:00,0.2921,0.9295,0.4444
2021-02-10 10:00:00,0.2591,0.9553,0.4444
2021-02-10 11:00:00,0.2577,0.9585,0.4444
2021-02-10 12:00:00,0.1956,0.9583,0.4444
2021-02-10 13:00:00,0.1871,0.9731,0.4444
2021-02-10 14:00:00,0.1627,0.9707,0.4444
2021-02-10 15:00:00,0.1629,0.9403,0.4444
2021-02-10 16:00:00,0.2531,0.8893,0.4444
2021-02-10 17:00:00,0.4267,0.8172,0.4444
2021-02-10 18:00:00,0.5341,0.786,0.6944
2021-02-10 19:00:00,0.5945,0.7564,1.0
2021-02-10 20:00:00,0.6392,0.7172,1.0
2021-02-10 21:00:00,0.6557,0.6621,1.0
2021-02-10 22:00:00,0.5858,0.6014,1.0
2021-02-10 23:00:00,0.5063,0.5351,1.0
2021-02-11 00:00:00,0.377,0.4786,1.0
2021-02-11 01:00:00,0.3765,0.4485,1.0
2021-02-11 02:00:00,0.4027,0.422,1.0
2021-02-11 03:00:00,0.4025,0.4041,1.0
2021-02-11 04:00:00,0.4345,0.4277,1.0
2021-02-11 05:00:00,0.5254,0.516,1.0
2021-02-11 06:00:00,0.623,0.6508,1.0
2021-02-11 07:00:00,0.6266,0.7841,0.7778
2021-02-11 08:00:00,0.488,0.8965,0.4444
2021-02-11 09:00:00,0.4575,0.9474,0.4444
2021-02-11 10:00:00,0.3802,0.9697,0.4444
2021-02-11 11:00:00,0.344,0.9677,0.4444
2021-02-11 12:00:00,0.2845,0.9568,0.4444
2021-02-11 13:00:00,0.2649,0.9654,0.4444
2021-02-11 14:00:00,0.2187,0.9619,0.4444
2021-02-11 15:00:00,0.2242,0.9317,0.4444
2021-02-11 16:00:00,0.3087,0.879,0.4444
2021-02-11 17:00:00,0.4817,0.8154,0.4444
2021-02-11 18:00:00,0.5686,0.786,0.685
2021-02-11 19:00:00,0.6498,0.7594,1.0
2021-02-11 20:00:00,0.7197,0.7213,1.0
2021-02-11 21:00:00,0.6988,0.6643,1.0
2021-02-11 22:00:00,0.5952,0.6012,1.0
2021-02-11 23:00:00,0.5056,0.5347,1.0
2021-02-12 00:00:00,0.4494,0.5177,1.0
2021-02-12 01:00:00,0.4578,0.4872,1.0
2021-02-12 02:00:00,0.4867,0.4507,1.0
2021-02-12 03:00:00,0.4616,0.4289,1.0
2021-02-12 04:00:00,0.5016,0.4466,1.0
2021-02-12 05:00:00,0.5954,0.5395,1.0
2021-02-12 06:00:00,0.6489,0.6853,1.0
2021-02-12 07:00:00,0.6867,0.8092,0.7683
2021-02-12 08:00:00,0.5161,0.9124,0.4444
2021-02-12 09:00:00,0.4896,0.9602,0.4444
2021-02-12 10:00:00,0.4232,1.0,0.4444
2021-02-12 11:00:00,0.4003,0.9846,0.4444
2021-02-12 12:00:00,0.3372,0.9696,0.4444
2021-02-12 13:00:00,0.3255,0.9599,0.4444
2021-02-12 14:00:00,0.2833,0.9304,0.4444
2021-02-12 15:00:00,0.2885,0.8882,0.4444
2021-02-12 16:00:00,0.3993,0.8345,0.4444
2021-02-12 17:00:00,0.5588,0.7787,0.4444
2021-02-12 18:00:00,0.6719,0.7296,0.6761
2021-02-12 19:00:00,0.7285,0.693,1.0
2021-02-12 20:00:00,0.7553,0.6636,1.0
2021-02-12 21:00:00,0.715,0.6168,1.0
2021-02-12 22:00:00,0.6557,0.5446,1.0
2021-02-12 23:00:00,0.6311,0.4441,1.0
2021-02-13 00:00:00,0.5753,0.3439,1.0
2021-02-13 01:00:00,0.596,0.3144,1.0
2021-02-13 02:00:00,0.5962,0.2861,1.0
2021-02-13 03:00:00,0.5845,0.2551,1.0
2021-02-13 04:00:00,0.5866,0.242,1.0
2021-02-13 05:00:00,0.5675,0.2726,1.0
2021-02-13 06:00:00,0.4207,0.3274,1.0
2021-02-13 07:00:00,0.4791,0.3482,0.7594
2021-02-13 08:00:00,0.5495,0.3892,0.4444
2021-02-13 09:00:00,0.5814,0.4087,0.4444
2021-02-13 10:00:00,0.5758,0.4105,0.4444
2021-02-13 11:00:00,0.5768,0.3874,0.4444
2021-02-13 12:00:00,0.5102,0.3552,0.4444
2021-02-13 13:00:00,0.4717,0.3383,0.4444
2021-02-13 14:00:00,0.4056,0.32,0.4444
2021-02-13 15:00:00,0.3795,0.3027,0.4444
2021-02-13 16:00:00,0.4297,0.2984,0.4444
2021-02-13 17:00:00,0.5581,0.3175,0.4444
2021-02-13 18:00:00,0.6225,0.3434,0.6761
2021-02-13 19:00:00,0.6765,0.3296,1.0
2021-02-13 20:00:00,0.7186,0.3123,1.0
2021-02-13 21:00:00,0.6996,0.2871,1.0
2021-02-13 22:00:00,0.6733,0.2407,1.0
2021-02-13 23:00:00,0.663,0.1905,1.0
2021-02-14 00:00:00,0.6072,0.1186,1.0
2021-02-14 01:00:00,0.6552,0.1097,1.0
2021-02-14 02:00:00,0.6674,0.0988,1.0
2021-02-14 03:00:00,0.6519,0.0898,1.0
2021-02-14 04:00:00,0.6567,0.0949,1.0
2021-02-14 05:00:00,0.5811,0.111,1.0
2021-02-14 06:00:00,0.3757,0.1457,1.0
2021-02-14 07:00:00,0.4061,0.1398,0.75
2021-02-14 08:00:00,0.5671,0.1424,0.4444
2021-02-14 09:00:00,0.696,0.153,0.4444
2021-02-14 10:00:00,0.6972,0.1698,0.4444
2021-02-14 11:00:00,0.7092,0.1715,0.4444
2021-02-14 12:00:00,0.6627,0.1641,0.4444
2021-02-14 13:00:00,0.618,0.1548,0.4444
2021-02-14 14:00:00,0.5423,0.1476,0.4444
2021-02-14 15:00:00,0.5277,0.1518,0.4444
2021-02-14 16:00:00,0.5641,0.1816,0.4444
2021-02-14 17:00:00,0.7083,0.2161,0.4444
2021-02-14 18:00:00,0.8561,0.2395,0.6667
2021-02-14 19:00:00,0.9376,0.2265,1.0
2021-02-14 20:00:00,0.999,0.2161,1.0
2021-02-14 21:00:00,0.952,0.224,1.0
2021-02-14 22:00:00,0.9047,0.2224,1.0
2021-02-14 23:00:00,0.8695,0.229,1.0
