ts,res,bus,oth
2021-02-15 00:00:00,0.3531,0.0177,0.1111
2021-02-15 01:00:00,0.3981,0.0214,0.1111
2021-02-15 02:00:00,0.4274,0.0109,0.1111
2021-02-15 03:00:00,0.4368,0.0,0.1111
2021-02-15 04:00:00,0.4625,0.0831,0.1111
2021-02-15 05:00:00,0.5016,0.1967,0.1111
2021-02-15 06:00:00,0.5098,0.3383,0.1111
2021-02-15 07:00:00,0.5481,0.4799,0.0592
2021-02-15 08:00:00,0.4258,0.7111,0.0
2021-02-15 09:00:00,0.4125,0.7774,0.0
2021-02-15 10:00:00,0.3574,0.804,0.0
2021-02-15 11:00:00,0.3245,0.7967,0.0
2021-02-15 12:00:00,0.265,0.731,0.0
2021-02-15 13:00:00,0.2098,0.7918,0.0
2021-02-15 14:00:00,0.1608,0.7714,0.0
2021-02-15 15:00:00,0.1079,0.7311,0.0
2021-02-15 16:00:00,0.1742,0.7111,0.0
2021-02-15 17:00:00,0.2572,0.6605,0.0
2021-02-15 18:00:00,0.3663,0.6101,0.0426
2021-02-15 19:00:00,0.4793,0.5856,0.1111
2021-02-15 20:00:00,0.536,0.5919,0.1111
2021-02-15 21:00:00,0.526,0.5399,0.1111
2021-02-15 22:00:00,0.4523,0.4643,0.1111
2021-02-15 23:00:00,0.3905,0.4107,0.1111
2021-02-16 00:00:00,0.3819,0.4308,0.1111
2021-02-16 01:00:00,0.4072,0.4005,0.1111
2021-02-16 02:00:00,0.4366,0.3745,0.1111
2021-02-16 03:00:00,0.4438,0.3576,0.1111
2021-02-16 04:00:00,0.4569,0.3805,0.1111
2021-02-16 05:00:00,0.5215,0.4689,0.1111
2021-02-16 06:00:00,0.5441,0.6028,0.1111
2021-02-16 07:00:00,0.5555,0.7309,0.0574
2021-02-16 08:00:00,0.4014,0.8386,0.0
2021-02-16 09:00:00,0.3679,0.8863,0.0
2021-02-16 10:00:00,0.306,0.9038,0.0
2021-02-16 11:00:00,0.24,0.8956,0.0
2021-02-16 12:00:00,0.1854,0.8764,0.0
2021-02-16 13:00:00,0.1341,0.8799,0.0
2021-02-16 14:00:00,0.0897,0.87,0.0
2021-02-16 15:00:00,0.0626,0.8417,0.0
2021-02-16 16:00:00,0.1024,0.7912,0.0
2021-02-16 17:00:00,0.153,0.7346,0.0
2021-02-16 18:00:00,0.2242,0.7043,0.041
2021-02-16 19:00:00,0.3313,0.6774,0.1109
2021-02-16 20:00:00,0.3891,0.6406,0.1111
2021-02-16 21:00:00,0.3789,0.5871,0.1111
2021-02-16 22:00:00,0.338,0.5285,0.1111
2021-02-16 23:00:00,0.296,0.4654,0.1111
2021-02-17 00:00:00,0.313,0.4244,0.1111
2021-02-17 01:00:00,0.3303,0.3933,0.1111
2021-02-17 02:00:00,0.3517,0.3657,0.1111
2021-02-17 03:00:00,0.3586,0.3487,0.1111
2021-02-17 04:00:00,0.3649,0.3726,0.1111
2021-02-17 05:00:00,0.4158,0.4605,0.1111
2021-02-17 06:00:00,0.4474,0.593,0.1111
2021-02-17 07:00:00,0.4502,0.7218,0.0556
2021-02-17 08:00:00,0.3367,0.8289,0.0
2021-02-17 09:00:00,0.3058,0.8778,0.0
2021-02-17 10:00:00,0.2731,0.8973,0.0
2021-02-17 11:00:00,0.2341,0.8921,0.0
2021-02-17 12:00:00,0.1814,0.8784,0.0
2021-02-17 13:00:00,0.1419,0.8845,0.0
2021-02-17 14:00:00,0.1044,0.8738,0.0
2021-02-17 15:00:00,0.0813,0.8445,0.0
2021-02-17 16:00:00,0.1321,0.7945,0.0
2021-02-17 17:00:00,0.1965,0.7347,0.0
2021-02-17 18:00:00,0.2721,0.7048,0.0396
2021-02-17 19:00:00,0.3641,0.6769,0.1104
2021-02-17 20:00:00,0.4107,0.6394,0.1111
2021-02-17 21:00:00,0.4119,0.5874,0.1111
2021-02-17 22:00:00,0.374,0.5298,0.1111
2021-02-17 23:00:00,0.3343,0.4667,0.1111
2021-02-18 00:00:00,0.442,0.4513,0.4444
2021-02-18 01:00:00,0.4657,0.4215,0.4444
2021-02-18 02:00:00,0.502,0.3953,0.4444
2021-02-18 03:00:00,0.5081,0.378,0.4444
2021-02-18 04:00:00,0.5178,0.4018,0.4444
2021-02-18 05:00:00,0.5827,0.4896,0.4444
2021-02-18 06:00:00,0.6161,0.624,0.4444
2021-02-18 07:00:00,0.6206,0.7541,0.3008
2021-02-18 08:00:00,0.4786,0.8651,0.1667
2021-02-18 09:00:00,0.4538,0.9129,0.1667
2021-02-18 10:00:00,0.3896,0.9302,0.1667
2021-02-18 11:00:00,0.3255,0.9221,0.1667
2021-02-18 12:00:00,0.263,0.9048,0.1667
2021-02-18 13:00:00,0.2236,0.9105,0.1667
2021-02-18 14:00:00,0.156,0.9001,0.1667
2021-02-18 15:00:00,0.1265,0.8685,0.1667
2021-02-18 16:00:00,0.1835,0.8178,0.1667
2021-02-18 17:00:00,0.2908,0.7558,0.1667
2021-02-18 18:00:00,0.3859,0.7273,0.2621
2021-02-18 19:00:00,0.508,0.7035,0.4415
2021-02-18 20:00:00,0.5799,0.668,0.4444
2021-02-18 21:00:00,0.5723,0.6151,0.4444
2021-02-18 22:00:00,0.5156,0.5589,0.4444
2021-02-18 23:00:00,0.4698,0.495,0.4444
2021-02-19 00:00:00,0.6812,0.5275,1.0
2021-02-19 01:00:00,0.7122,0.4985,1.0
2021-02-19 02:00:00,0.7545,0.468,1.0
2021-02-19 03:00:00,0.7559,0.4459,1.0
2021-02-19 04:00:00,0.7855,0.4612,1.0
2021-02-19 05:00:00,0.9149,0.5514,1.0
2021-02-19 06:00:00,0.9491,0.699,1.0
2021-02-19 07:00:00,1.0,0.819,0.7039
2021-02-19 08:00:00,0.744,0.9195,0.4444
2021-02-19 09:00:00,0.6288,0.9578,0.4444
2021-02-19 10:00:00,0.4512,0.9914,0.4444
2021-02-19 11:00:00,0.314,0.9688,0.4444
2021-02-19 12:00:00,0.2299,0.9469,0.4444
2021-02-19 13:00:00,0.1752,0.9398,0.4444
2021-02-19 14:00:00,0.1141,0.9135,0.4444
2021-02-19 15:00:00,0.0554,0.8748,0.4444
2021-02-19 16:00:00,0.0814,0.8251,0.4444
2021-02-19 17:00:00,0.154,0.7649,0.4444
2021-02-19 18:00:00,0.2775,0.7083,0.6286
2021-02-19 19:00:00,0.4084,0.6748,0.9919
2021-02-19 20:00:00,0.4721,0.6464,1.0
2021-02-19 21:00:00,0.4465,0.597,1.0
2021-02-19 22:00:00,0.4609,0.5284,1.0
2021-02-19 23:00:00,0.4592,0.4287,1.0
2021-02-20 00:00:00,0.48,0.3172,1.0
2021-02-20 01:00:00,0.4828,0.285,1.0
2021-02-20 02:00:00,0.4738,0.2596,1.0
2021-02-20 03:00:00,0.4906,0.2284,1.0
2021-02-20 04:00:00,0.4906,0.2149,1.0
2021-02-20 05:00:00,0.536,0.247,1.0
2021-02-20 06:00:00,0.502,0.3024,1.0
2021-02-20 07:00:00,0.5703,0.3225,0.6944
2021-02-20 08:00:00,0.5419,0.3588,0.4444
2021-02-20 09:00:00,0.4243,0.3766,0.4444
2021-02-20 10:00:00,0.324,0.3778,0.4444
2021-02-20 11:00:00,0.2224,0.3647,0.4444
2021-02-20 12:00:00,0.1634,0.344,0.4444
2021-02-20 13:00:00,0.1157,0.3357,0.4444
2021-02-20 14:00:00,0.0967,0.3227,0.4444
2021-02-20 15:00:00,0.0767,0.312,0.4444
2021-02-20 16:00:00,0.0903,0.3044,0.4444
2021-02-20 17:00:00,0.1316,0.3097,0.4444
2021-02-20 18:00:00,0.1739,0.3238,0.6286
2021-02-20 19:00:00,0.2565,0.3097,0.9919
2021-02-20 20:00:00,0.2956,0.2884,1.0
2021-02-20 21:00:00,0.3239,0.2539,1.0
2021-02-20 22:00:00,0.3173,0.2049,1.0
2021-02-20 23:00:00,0.3124,0.1503,1.0
2021-02-21 00:00:00,0.2638,0.067,1.0
2021-02-21 01:00:00,0.2533,0.0544,1.0
2021-02-21 02:00:00,0.2452,0.0458,1.0
2021-02-21 03:00:00,0.2568,0.0363,1.0
2021-02-21 04:00:00,0.2716,0.0405,1.0
2021-02-21 05:00:00,0.3059,0.0565,1.0
2021-02-21 06:00:00,0.3254,0.0905,1.0
2021-02-21 07:00:00,0.3663,0.0887,0.685
2021-02-21 08:00:00,0.3751,0.0893,0.4444
2021-02-21 09:00:00,0.304,0.1017,0.4444
2021-02-21 10:00:00,0.2268,0.1217,0.4444
2021-02-21 11:00:00,0.1674,0.1383,0.4444
2021-02-21 12:00:00,0.1458,0.1501,0.4444
2021-02-21 13:00:00,0.1095,0.1558,0.4444
2021-02-21 14:00:00,0.0994,0.1606,0.4444
2021-02-21 15:00:00,0.0921,0.172,0.4444
2021-02-21 16:00:00,0.1148,0.196,0.4444
2021-02-21 17:00:00,0.1617,0.2104,0.4444
2021-02-21 18:00:00,0.2249,0.2138,0.6215
2021-02-21 19:00:00,0.296,0.1981,0.9896
2021-02-21 20:00:00,0.3332,0.1837,1.0
2021-02-21 21:00:00,0.3439,0.178,1.0
2021-02-21 22:00:00,0.3115,0.1688,1.0
2021-02-21 23:00:00,0.2687,0.1708,1.0
2021-02-22 00:00:00,0.2222,0.1986,1.0
2021-02-22 01:00:00,0.2131,0.1903,1.0
2021-02-22 02:00:00,0.2212,0.1933,1.0
2021-02-22 03:00:00,0.2343,0.1933,1.0
2021-02-22 04:00:00,0.2687,0.2463,1.0
2021-02-22 05:00:00,0.3521,0.3487,1.0
2021-02-22 06:00:00,0.4407,0.5239,1.0
2021-02-22 07:00:00,0.4692,0.6881,0.6761
2021-02-22 08:00:00,0.343,0.8202,0.4444
2021-02-22 09:00:00,0.2554,0.8809,0.4444
2021-02-22 10:00:00,0.1527,0.9042,0.4444
2021-02-22 11:00:00,0.0999,0.9169,0.4444
2021-02-22 12:00:00,0.0851,0.9123,0.4444
2021-02-22 13:00:00,0.0546,0.924,0.4444
2021-02-22 14:00:00,0.0315,0.9238,0.4444
2021-02-22 15:00:00,0.0089,0.9097,0.4444
2021-02-22 16:00:00,0.024,0.8694,0.4444
2021-02-22 17:00:00,0.0967,0.8065,0.4444
2021-02-22 18:00:00,0.1777,0.7489,0.6144
2021-02-22 19:00:00,0.2591,0.7324,0.9872
2021-02-22 20:00:00,0.3163,0.7,1.0
2021-02-22 21:00:00,0.3162,0.6467,1.0
2021-02-22 22:00:00,0.2614,0.5728,1.0
2021-02-22 23:00:00,0.1946,0.5183,1.0
2021-02-23 00:00:00,0.1831,0.4539,1.0
2021-02-23 01:00:00,0.1695,0.4219,1.0
2021-02-23 02:00:00,0.176,0.3997,1.0
2021-02-23 03:00:00,0.1876,0.3811,1.0
2021-02-23 04:00:00,0.2161,0.4011,1.0
2021-02-23 05:00:00,0.3066,0.4868,1.0
2021-02-23 06:00:00,0.3996,0.6208,1.0
2021-02-23 07:00:00,0.4132,0.748,0.6667
2021-02-23 08:00:00,0.2771,0.8524,0.4444
2021-02-23 09:00:00,0.1881,0.9012,0.4444
2021-02-23 10:00:00,0.1039,0.9262,0.4444
2021-02-23 11:00:00,0.0614,0.9319,0.4444
2021-02-23 12:00:00,0.0461,0.9294,0.4444
2021-02-23 13:00:00,0.0215,0.9452,0.4444
2021-02-23 14:00:00,0.0061,0.9538,0.4444
2021-02-23 15:00:00,0.0,0.9327,0.4444
2021-02-23 16:00:00,0.0095,0.8827,0.4444
2021-02-23 17:00:00,0.0723,0.8152,0.4444
2021-02-23 18:00:00,0.1343,0.7736,0.6078
2021-02-23 19:00:00,0.2019,0.7436,0.985
2021-02-23 20:00:00,0.2573,0.6993,1.0
2021-02-23 21:00:00,0.2578,0.6344,1.0
2021-02-23 22:00:00,0.2137,0.5633,1.0
2021-02-23 23:00:00,0.1564,0.4944,1.0
2021-02-24 00:00:00,0.1387,0.4498,1.0
2021-02-24 01:00:00,0.1211,0.4176,1.0
2021-02-24 02:00:00,0.1249,0.3928,1.0
2021-02-24 03:00:00,0.1369,0.3743,1.0
2021-02-24 04:00:00,0.163,0.3955,1.0
2021-02-24 05:00:00,0.2556,0.4819,1.0
2021-02-24 06:00:00,0.3567,0.6153,1.0
2021-02-24 07:00:00,0.3758,0.7429,0.6572
2021-02-24 08:00:00,0.2545,0.848,0.4444
2021-02-24 09:00:00,0.1582,0.8995,0.4444
2021-02-24 10:00:00,0.0948,0.9257,0.4444
2021-02-24 11:00:00,0.0628,0.9336,0.4444
2021-02-24 12:00:00,0.0475,0.9332,0.4444
2021-02-24 13:00:00,0.0254,0.9482,0.4444
2021-02-24 14:00:00,0.0137,0.9547,0.4444
2021-02-24 15:00:00,0.0131,0.9315,0.4444
2021-02-24 16:00:00,0.0337,0.8798,0.4444
2021-02-24 17:00:00,0.1077,0.8132,0.4444
2021-02-24 18:00:00,0.1711,0.7751,0.6007
2021-02-24 19:00:00,0.2387,0.7453,0.9826
2021-02-24 20:00:00,0.2947,0.7012,1.0
2021-02-24 21:00:00,0.3064,0.6378,1.0
2021-02-24 22:00:00,0.2501,0.5663,1.0
2021-02-24 23:00:00,0.1925,0.4972,1.0
2021-02-25 00:00:00,0.1631,0.451,1.0
2021-02-25 01:00:00,0.1451,0.42,1.0
2021-02-25 02:00:00,0.1529,0.3933,1.0
2021-02-25 03:00:00,0.1606,0.3749,1.0
2021-02-25 04:00:00,0.1917,0.3973,1.0
2021-02-25 05:00:00,0.2864,0.4843,1.0
2021-02-25 06:00:00,0.3997,0.6176,0.9989
2021-02-25 07:00:00,0.4108,0.7455,0.6494
2021-02-25 08:00:00,0.2944,0.8533,0.4444
2021-02-25 09:00:00,0.2199,0.906,0.4444
2021-02-25 10:00:00,0.1637,0.9322,0.4444
2021-02-25 11:00:00,0.1357,0.9389,0.4444
2021-02-25 12:00:00,0.1147,0.9379,0.4444
2021-02-25 13:00:00,0.1007,0.9513,0.4444
2021-02-25 14:00:00,0.0833,0.9541,0.4444
2021-02-25 15:00:00,0.0854,0.9269,0.4444
2021-02-25 16:00:00,0.1373,0.8741,0.4444
2021-02-25 17:00:00,0.2554,0.8077,0.4444
2021-02-25 18:00:00,0.3254,0.775,0.6007
2021-02-25 19:00:00,0.3886,0.7471,0.9826
2021-02-25 20:00:00,0.4455,0.7052,1.0
2021-02-25 21:00:00,0.4572,0.6443,1.0
2021-02-25 22:00:00,0.379,0.5753,1.0
2021-02-25 23:00:00,0.3078,0.5069,1.0
2021-02-26 00:00:00,0.2032,0.4886,1.0
2021-02-26 01:00:00,0.1914,0.4579,1.0
2021-02-26 02:00:00,0.1983,0.4267,1.0
2021-02-26 03:00:00,0.2014,0.4037,1.0
2021-02-26 04:00:00,0.226,0.4181,1.0
2021-02-26 05:00:00,0.3137,0.5057,1.0
2021-02-26 06:00:00,0.3945,0.6491,0.9965
2021-02-26 07:00:00,0.4198,0.7664,0.6424
2021-02-26 08:00:00,0.296,0.8617,0.4444
2021-02-26 09:00:00,0.2022,0.9048,0.4444
2021-02-26 10:00:00,0.1196,0.9462,0.4444
2021-02-26 11:00:00,0.0845,0.9378,0.4444
2021-02-26 12:00:00,0.0633,0.9347,0.4444
2021-02-26 13:00:00,0.0467,0.9366,0.4444
2021-02-26 14:00:00,0.0288,0.9209,0.4444
2021-02-26 15:00:00,0.0122,0.8863,0.4444
2021-02-26 16:00:00,0.0276,0.8381,0.4444
2021-02-26 17:00:00,0.0901,0.7714,0.4444
2021-02-26 18:00:00,0.1603,0.7087,0.5936
2021-02-26 19:00:00,0.2106,0.6715,0.9803
2021-02-26 20:00:00,0.2423,0.6374,1.0
2021-02-26 21:00:00,0.2444,0.5828,1.0
2021-02-26 22:00:00,0.2291,0.5069,1.0
2021-02-26 23:00:00,0.2043,0.4049,1.0
2021-02-27 00:00:00,0.1804,0.2908,1.0
2021-02-27 01:00:00,0.1645,0.2584,1.0
2021-02-27 02:00:00,0.154,0.2341,1.0
2021-02-27 03:00:00,0.1622,0.202,1.0
2021-02-27 04:00:00,0.1728,0.1882,1.0
2021-02-27 05:00:00,0.2148,0.2183,1.0
2021-02-27 06:00:00,0.2446,0.2725,0.9942
2021-02-27 07:00:00,0.2871,0.293,0.6353
2021-02-27 08:00:00,0.2719,0.3307,0.4444
2021-02-27 09:00:00,0.1886,0.3515,0.4444
2021-02-27 10:00:00,0.1289,0.3577,0.4444
2021-02-27 11:00:00,0.1005,0.3509,0.4444
2021-02-27 12:00:00,0.0751,0.3392,0.4444
2021-02-27 13:00:00,0.0533,0.337,0.4444
2021-02-27 14:00:00,0.0463,0.3322,0.4444
2021-02-27 15:00:00,0.0393,0.3218,0.4444
2021-02-27 16:00:00,0.0519,0.312,0.4444
2021-02-27 17:00:00,0.0936,0.3111,0.4444
2021-02-27 18:00:00,0.1234,0.3197,0.5869
2021-02-27 19:00:00,0.1693,0.3054,0.9781
2021-02-27 20:00:00,0.1931,0.2812,1.0
2021-02-27 21:00:00,0.2109,0.2423,1.0
2021-02-27 22:00:00,0.1872,0.1891,1.0
2021-02-27 23:00:00,0.1581,0.1336,1.0
2021-02-28 00:00:00,0.1475,0.0559,1.0
2021-02-28 01:00:00,0.1275,0.043,1.0
2021-02-28 02:00:00,0.1155,0.0351,1.0
2021-02-28 03:00:00,0.1218,0.025,1.0
2021-02-28 04:00:00,0.1339,0.0297,1.0
2021-02-28 05:00:00,0.1603,0.0441,1.0
2021-02-28 06:00:00,0.1976,0.0748,0.9896
2021-02-28 07:00:00,0.2288,0.0727,0.6215
2021-02-28 08:00:00,0.2464,0.0751,0.4444
2021-02-28 09:00:00,0.197,0.0902,0.4444
2021-02-28 10:00:00,0.1574,0.1134,0.4444
2021-02-28 11:00:00,0.1427,0.1301,0.4444
2021-02-28 12:00:00,0.1315,0.1434,0.4444
2021-02-28 13:00:00,0.1136,0.1506,0.4444
2021-02-28 14:00:00,0.0969,0.1594,0.4444
2021-02-28 15:00:00,0.0894,0.1671,0.4444
2021-02-28 16:00:00,0.1022,0.193,0.4444
2021-02-28 17:00:00,0.1592,0.206,0.4444
2021-02-28 18:00:00,0.2259,0.2086,0.5799
2021-02-28 19:00:00,0.2807,0.1948,0.9757
2021-02-28 20:00:00,0.3259,0.1803,1.0
2021-02-28 21:00:00,0.3324,0.1725,1.0
2021-02-28 22:00:00,0.2976,0.1607,1.0
2021-02-28 23:00:00,0.2514,0.1625,1.0
