busid,latitude,longitude,zip,fips
3004138,28.9275,-99.0919,78061,48163
3004139,28.0932,-97.9629,-1,48297
3004140,27.2231,-97.7892,78385,48261
3004141,27.2231,-97.7892,78385,48261
3004142,27.2231,-97.7892,78385,48261
3004143,28.7034,-99.1912,78061,48163
3004144,27.9862,-98.0602,-1,48249
3004145,27.8921,-97.3842,78374,48409
3004146,27.3735,-99.3506,-1,48479
3004147,27.3735,-99.3506,-1,48479
3004148,28.3103,-98.5732,-1,48311
3004149,28.1207,-97.1969,78340,48391
3004150,27.7396,-97.4668,-1,48355
3004151,27.0011,-97.5994,78385,48261
3004152,27.0011,-97.5994,78385,48261
3004153,27.0011,-97.5994,78385,48261
3004154,26.3216,-98.4762,78576,48215
3004155,26.2537,-98.5672,78565,48215
3004156,27.7036,-97.345,78412,48355
3004157,26.2964,-98.3,78573,48215
3004158,27.8139,-97.4283,78407,48355
3004159,27.8139,-97.4283,78407,48355
3004160,27.8139,-97.4283,78407,48355
3004161,27.8139,-97.4283,78407,48355
3004162,27.8139,-97.4283,78407,48355
3004163,27.8139,-97.4283,78407,48355
3004164,26.2748,-98.6548,78548,48427
3004165,27.1197,-97.5499,78385,48261
3004166,27.1197,-97.5499,78385,48261
3004167,26.4774,-97.9215,78561,48489
3004168,27.8107,-97.4404,78407,48355
3004169,28.1032,-97.808,78368,48409
3004170,27.873,-97.0922,78335,48355
3004171,26.1061,-97.6293,78586,48061
3004172,28.9358,-98.429,-1,48013
3004173,28.2911,-96.8991,-1,48007
3004174,29.2037,-98.7767,78052,48013
3004175,27.7517,-99.1261,-1,48479
3004176,27.5761,-98.9053,-1,48479
3004177,27.5761,-98.9053,-1,48479
3004178,28.5683,-97.5792,-1,48175
3004179,27.8496,-98.3858,-1,48131
3004180,27.7774,-97.115,-1,48355
3004181,27.9958,-97.2967,78390,48409
3004182,27.9958,-97.2967,78390,48409
3004183,26.4753,-97.6911,78590,48489
3004184,26.4753,-97.6911,78590,48489
3004185,26.9309,-99.1628,-1,48505
3004186,26.3453,-97.7949,78594,48489
3004187,28.2932,-99.2143,-1,48283
3004188,28.9512,-100.593,78877,48323
3004189,28.5249,-99.5085,-1,48127
3004190,27.5454,-99.462,78041,48479
3004191,26.5693,-97.4423,78598,48489
3004192,25.9131,-97.5214,78520,48061
3004193,25.9131,-97.5214,78520,48061
3004194,26.3489,-97.6668,-1,48489
3004195,27.4881,-99.0053,78371,48479
3004196,27.4881,-99.0053,78371,48479
3004197,27.4881,-99.0053,78371,48479
3005003,32.9117,-96.6748,75042,48113
3005004,32.1583,-96.3296,75153,48349
3005005,32.527,-98.0088,-1,48221
3005006,32.9697,-96.7973,75248,48113
3005007,33.2316,-97.1099,76209,48121
3005008,32.7901,-99.2418,-1,48417
3005009,32.8649,-96.7904,75225,48113
3005010,33.0316,-96.6732,75074,48085
3005011,31.2996,-96.609,76653,48293
3005012,33.221,-97.146,76201,48121
3005013,31.8426,-98.8051,76432,48049
3005014,33.2763,-97.5142,-1,48497
3005015,32.928,-97.2839,76244,48439
3005016,32.928,-97.2839,76244,48439
3005017,33.1987,-97.3116,76259,48121
3005018,33.068,-98.3377,76458,48237
3005019,33.068,-98.3377,76458,48237
3005020,33.068,-98.3377,76458,48237
3005021,32.7206,-97.5142,76108,48439
3005022,32.7206,-97.5142,76108,48439
3005023,32.7206,-97.5142,76108,48439
3005024,31.4173,-97.7556,-1,48099
3005025,32.2767,-97.5084,-1,48251
3005026,32.639,-97.3351,76134,48439
3005027,32.6673,-97.4166,-1,48439
3005028,32.824,-97.0487,76155,48439
3005029,31.1959,-97.2653,76579,48027
3005030,32.8531,-97.6966,76085,48367
3005031,33.1517,-96.4832,75407,48085
3005032,32.7468,-96.8027,75203,48113
3005033,32.6486,-96.6444,75253,48113
3005034,32.6486,-96.6444,75253,48113
3005035,32.6486,-96.6444,75253,48113
3005036,32.6486,-96.6444,75253,48113
3005037,32.6486,-96.6444,75253,48113
3005038,32.6486,-96.6444,75253,48113
3005039,32.6486,-96.6444,75253,48113
3005040,32.6486,-96.6444,75253,48113
3005041,32.6486,-96.6444,75253,48113
3005042,32.6486,-96.6444,75253,48113
3005043,32.9455,-96.3753,75087,48397
3005044,33.0419,-97.5971,76023,48497
3005045,32.2822,-98.1967,-1,48143
3005046,32.2822,-98.1967,-1,48143
3005047,32.504,-97.1884,76061,48251
3005048,32.504,-97.1884,76061,48251
3005049,33.1707,-96.1264,75401,48231
3005050,33.1707,-96.1264,75401,48231
3005051,33.1707,-96.1264,75401,48231
3005052,33.1707,-96.1264,75401,48231
3005053,33.0901,-96.74,75025,48085
3005054,31.5031,-96.52,76642,48293
3005055,33.1344,-98.6117,-1,48503
3005056,33.1344,-98.6117,-1,48503
3005057,33.1344,-98.6117,-1,48503
3005058,33.1344,-98.6117,-1,48503
3005059,32.2778,-96.1053,75156,48213
3005060,32.2778,-96.1053,75156,48213
3005061,32.2778,-96.1053,75156,48213
3005062,32.2778,-96.1053,75156,48213
3005063,32.7751,-97.1421,76012,48439
3005064,32.7751,-97.1421,76012,48439
3005065,32.7751,-97.1421,76012,48439
3005066,32.7751,-97.1421,76012,48439
3005067,32.7751,-97.1421,76012,48439
3005068,32.7751,-97.1421,76012,48439
3005069,32.7751,-97.1421,76012,48439
3005070,32.7812,-96.8788,75212,48113
3005071,31.5768,-97.1272,76704,48309
3005072,32.9974,-96.7882,75252,48085
3005073,31.7062,-99.1514,76823,48049
3005074,33.2419,-96.808,75078,48085
3005075,31.5539,-98.0491,-1,48193
3005076,32.7385,-96.1692,75118,48257
3005077,32.7385,-96.1692,75118,48257
3005078,33.2734,-96.9901,76227,48121
3005079,31.5138,-97.153,76711,48309
3005080,31.2686,-97.2025,-1,48145
3005081,31.1436,-97.761,76544,48027
3005082,32.6921,-97.0865,76014,48439
3005083,33.172,-96.6963,75070,48085
3005084,33.172,-96.6963,75070,48085
3005085,32.6656,-96.8731,75237,48113
3005086,32.7193,-97.155,76013,48439
3005087,32.1375,-96.9925,76670,48139
3005088,31.8694,-97.3667,76644,48217
3005089,31.8694,-97.3667,76644,48217
3005090,32.8313,-96.7712,75206,48113
3005091,32.0387,-96.8079,76641,48349
3005092,32.2809,-97.1608,-1,48251
3005093,32.9866,-97.3773,76052,48439
3005094,32.2111,-96.7528,76623,48139
3005095,33.1104,-97.0055,75065,48121
3005096,33.0218,-96.6155,75094,48085
3005097,32.8141,-97.0913,76040,48439
3005098,32.5819,-97.4206,-1,48439
3005099,33.0349,-97.1249,75022,48121
3005100,32.7706,-96.7464,75210,48113
3005101,31.8911,-98.6146,76442,48093
3005102,32.9761,-96.7421,75080,48113
3005103,32.9761,-96.7421,75080,48113
3005104,32.6201,-97.2749,76140,48439
3005105,32.9192,-96.9894,75063,48113
3005106,32.9192,-96.9894,75063,48113
3005107,32.9192,-96.9894,75063,48113
3005108,32.6361,-96.9646,75249,48113
3005109,32.5627,-96.7522,75146,48113
3005110,32.7641,-98.2769,-1,48363
3005111,32.96,-96.8385,75001,48113
3005112,32.0015,-97.8826,76649,48035
3005113,33.2788,-97.3023,-1,48121
3005114,32.5688,-96.2551,75142,48257
3005115,33.0663,-96.2221,75135,48231
3005116,33.0342,-96.8116,75093,48085
3005117,32.6911,-97.2626,76119,48439
3005118,32.3412,-99.1983,76469,48059
3005119,33.015,-98.0537,76486,48237
3005120,31.7483,-99.0329,-1,48049
3005121,31.7483,-99.0329,-1,48049
3005122,32.842,-96.7026,75218,48113
3005123,31.2024,-96.8142,76680,48145
3005124,31.2024,-96.8142,76680,48145
3005125,32.785,-97.1001,76006,48439
3005126,32.9126,-96.7366,75243,48113
3005127,31.769,-97.8044,76637,48035
3005128,32.7531,-96.8396,75208,48113
3005129,31.6274,-98.5467,-1,48333
3005130,33.0213,-96.7416,75075,48085
3005131,31.0517,-97.4999,76513,48027
3005132,31.0517,-97.4999,76513,48027
3005133,32.3626,-97.9244,76476,48221
3005134,32.8043,-98.8925,76424,48429
3005135,32.4959,-98.664,76470,48133
3005136,33.4622,-95.7575,75415,48119
3005137,31.4757,-97.0839,76706,48309
3005138,31.4757,-97.0839,76706,48309
3005139,32.9232,-96.8917,75234,48113
3005140,31.4864,-97.7069,76597,48099
3005141,33.3217,-96.3785,75424,48085
3005142,31.2851,-97.3901,76557,48027
3005143,32.7759,-97.181,76120,48439
3005144,31.6271,-97.2159,76708,48309
3005145,32.7294,-96.9965,75051,48113
3005146,32.9381,-96.5564,75089,48113
3005147,33.0754,-96.8027,75024,48085
3005148,32.8748,-96.9967,75038,48113
3005149,32.8785,-96.7078,75218,48113
3005150,33.2764,-98.3824,76459,48237
3005151,31.989,-97.5298,-1,48035
3005152,32.969,-96.5809,75048,48113
3005153,33.0987,-97.7234,76073,48497
3005154,32.1085,-97.3958,76692,48217
3005155,32.7594,-98.6664,76492,48429
3005156,31.9312,-98.9274,76857,48049
3005157,32.5994,-96.8641,75115,48113
3005158,32.7717,-96.6167,75149,48113
3005159,31.0823,-96.9535,76750,48145
3005160,33.2088,-97.0551,76208,48121
3005161,32.8249,-96.6794,75228,48113
3005162,31.661,-96.9551,76624,48309
3005163,31.076,-97.6044,76559,48027
3005164,33.1975,-97.1061,76205,48121
3005165,33.1975,-97.1061,76205,48121
3005166,33.1975,-97.1061,76205,48121
3005167,33.1975,-97.1061,76205,48121
3005168,32.8685,-96.8761,75220,48113
3005169,32.3386,-98.4761,-1,48133
3005170,32.3386,-98.4761,-1,48133
3005171,32.044,-96.9146,76666,48217
3005172,32.6827,-97.7823,76087,48367
3005173,33.0568,-96.7308,75023,48085
3005174,31.9246,-96.9045,76631,48217
3005175,33.1495,-97.096,76210,48121
3005176,32.905,-98.3243,-1,48363
3005177,32.6356,-97.1488,76001,48439
3005178,32.8517,-96.4362,75032,48397
3005179,32.0579,-96.6325,75102,48349
3005180,32.0579,-96.6325,75102,48349
3005181,32.9289,-96.6198,75040,48113
3005182,31.4766,-97.7287,76599,48099
3005183,32.9625,-96.8982,75006,48113
3005184,32.7754,-97.4356,76127,48439
3005185,33.0934,-97.4628,76078,48497
3005186,32.4263,-97.0903,76084,48251
3005187,33.2502,-98.9256,-1,48503
3005188,33.0502,-96.8745,75010,48121
3005189,32.8021,-96.7889,75204,48113
3005190,32.5876,-98.3336,-1,48363
3005191,31.9162,-97.7101,76665,48035
3005192,30.936,-97.9346,78608,48053
3005193,30.936,-97.9346,78608,48053
3005194,32.6607,-96.9119,75116,48113
3005195,33.1147,-97.1738,76226,48121
3005196,33.2058,-98.3651,76427,48237
3005197,33.2058,-98.3651,76427,48237
3005198,33.2058,-98.3651,76427,48237
3005199,32.7591,-97.3298,76102,48439
3005200,32.7996,-98.1268,76067,48363
3005201,31.6611,-96.76,-1,48293
3005202,32.2291,-96.4755,75155,48349
3005203,32.9993,-96.8417,75287,48085
3005204,33.0583,-97.9103,-1,48497
3005205,33.0583,-97.9103,-1,48497
3005206,33.0583,-97.9103,-1,48497
3005207,33.0583,-97.9103,-1,48497
3005208,33.0583,-97.9103,-1,48497
3005209,32.0835,-97.7367,76690,48035
3005210,32.8307,-97.1452,76022,48439
3005211,31.8485,-96.8073,76648,48217
3005212,32.4399,-96.678,-1,48139
3005213,32.8802,-96.6516,75041,48113
3005214,32.7114,-96.8386,75224,48113
3005215,33.3712,-96.9332,76258,48121
3005216,32.724,-97.2694,76105,48439
3005217,32.84,-97.2253,76180,48439
3005218,33.1,-97.3405,76247,48121
3005219,32.4648,-96.4395,75157,48257
3005220,33.3731,-97.2134,76266,48121
3005221,31.1492,-97.6332,76543,48027
3005222,32.4367,-96.0796,-1,48257
3005223,31.6549,-96.4681,76667,48293
3005224,33.0053,-96.8967,75007,48121
3005225,33.0618,-96.3933,75173,48085
3005226,31.6867,-98.7763,76890,48049
3005227,32.7584,-96.3013,75160,48257
3005228,32.6654,-96.7595,75241,48113
3005229,32.7506,-96.7568,75215,48113
3005230,32.8118,-96.8129,75235,48113
3005231,31.6868,-98.187,76531,48193
3005232,32.6922,-97.1333,76015,48439
3005233,32.8603,-97.086,76039,48439
3005234,33.1631,-96.7902,75034,48085
3005235,30.9257,-97.5987,-1,48027
3005236,33.3836,-98.7119,76374,48503
3005237,33.3836,-98.7119,76374,48503
3005238,33.3836,-98.7119,76374,48503
3005239,31.3833,-98.4667,-1,48333
3005240,31.3833,-98.4667,-1,48333
3005241,31.3833,-98.4667,-1,48333
3005242,31.3833,-98.4667,-1,48333
3005243,31.3833,-98.4667,-1,48333
3005244,32.7007,-97.387,76109,48439
3005245,32.9258,-97.0715,76051,48439
3005246,32.2085,-97.7952,76043,48425
3005247,32.1175,-97.5756,-1,48035
3005248,32.853,-97.1304,76021,48439
3005249,32.787,-97.5239,76108,48439
3005250,32.7671,-96.6893,75227,48113
3005251,32.7767,-97.0094,75050,48113
3005252,32.9027,-96.7934,75230,48113
3005253,33.0327,-97.0601,75028,48121
3005254,33.0093,-97.2267,76262,48121
3005255,32.7045,-97.9931,76066,48367
3005256,32.2375,-96.8423,76041,48139
3005257,32.1777,-96.8512,-1,48139
3005258,32.7432,-96.4549,75126,48257
3005259,33.0127,-96.4541,75173,48085
3005260,32.2984,-97.7855,76043,48425
3005261,32.2984,-97.7855,76043,48425
3005262,32.2984,-97.7855,76043,48425
3005263,32.2984,-97.7855,76043,48425
3005264,32.2986,-98.5523,-1,48133
3005265,32.924,-97.2251,76248,48439
3005266,32.5802,-96.9647,75104,48113
3005267,31.4095,-97.5311,76561,48099
3005268,33.3163,-95.789,75448,48119
3005269,32.4693,-96.9907,76065,48139
3005270,31.8162,-97.2433,76622,48217
3005271,30.7893,-97.2916,76523,48331
3005272,32.7925,-96.7728,75204,48113
3005273,32.9634,-96.9847,75019,48113
3005274,32.6052,-96.6743,75172,48113
3005275,31.867,-96.6558,-1,48349
3005276,31.561,-96.8024,-1,48293
3005277,33.1765,-96.9506,75068,48121
3005278,31.0753,-97.2524,76501,48027
3005279,31.0558,-97.3172,76501,48027
3005280,31.0558,-97.3172,76501,48027
3005281,31.0558,-97.3172,76501,48027
3005282,31.0558,-97.3172,76501,48027
3005283,31.0558,-97.3172,76501,48027
3005284,32.9247,-96.1134,75474,48231
3005285,33.3159,-97.8577,76431,48497
3005286,32.0753,-98.3486,76446,48143
3005287,32.5912,-97.0394,75054,48439
3005288,33.4209,-95.9457,75449,48147
3005289,32.9446,-96.8018,75254,48113
3005290,31.9597,-97.3304,76692,48217
3005291,32.9135,-97.4338,-1,48439
3005292,32.8473,-97.4822,76135,48439
3005293,32.4259,-97.5399,76044,48251
3005294,32.8735,-96.7475,75231,48113
3005295,33.1669,-96.6017,75069,48085
3005296,33.1669,-96.6017,75069,48085
3005297,33.1669,-96.6017,75069,48085
3005298,33.1669,-96.6017,75069,48085
3005299,33.1669,-96.6017,75069,48085
3005300,33.1669,-96.6017,75069,48085
3005301,33.1669,-96.6017,75069,48085
3005302,33.1669,-96.6017,75069,48085
3005303,33.1669,-96.6017,75069,48085
3005304,33.0896,-96.6078,75002,48085
3005305,33.0896,-96.6078,75002,48085
3005306,32.6957,-97.6315,76008,48367
3005307,33.0703,-96.9124,75056,48121
3005308,32.8005,-96.5476,75182,48113
3005309,32.8287,-96.746,75214,48113
3005310,32.8684,-97.2521,76148,48439
3005311,32.8483,-96.8255,75209,48113
3005312,32.9002,-97.5612,76020,48367
3005313,32.6385,-96.6955,75141,48113
3005314,31.6622,-97.5061,76689,48035
3005315,33.2277,-97.1838,76202,48121
3005316,32.8173,-96.6303,75150,48113
3005317,32.3342,-97.7317,76048,48221
3005318,32.3342,-97.7317,76048,48221
3005319,32.3342,-97.7317,76048,48221
3005320,32.3342,-97.7317,76048,48221
3005321,32.3342,-97.7317,76048,48221
3005322,32.7231,-96.9358,75236,48113
3005323,32.7231,-96.9358,75236,48113
3005324,32.7231,-96.9358,75236,48113
3005325,32.7231,-96.9358,75236,48113
3005326,32.7231,-96.9358,75236,48113
3005327,31.7512,-96.8919,76673,48217
3005328,31.3547,-97.0129,76685,48145
3005329,32.7113,-96.7812,75216,48113
3005330,32.7543,-97.0832,76011,48439
3005331,33.3389,-96.753,75009,48085
3005332,32.8818,-97.346,76131,48439
3005333,32.5218,-96.8073,75154,48139
3005334,32.2664,-99.5189,-1,48059
3005335,32.8853,-96.9421,75039,48113
3005336,32.8978,-96.5504,75088,48113
3005337,33.2196,-98.1882,76458,48237
3005338,32.5621,-97.631,76035,48367
3005339,32.9599,-97.1486,76092,48439
3005340,32.7868,-96.82,75207,48113
3005341,33.0685,-96.9638,75010,48121
3005342,33.0685,-96.9638,75010,48121
3005343,33.0685,-96.9638,75010,48121
3005344,32.8933,-96.8643,75229,48113
3005345,32.0225,-97.1334,76645,48217
3005346,32.7078,-97.3383,76110,48439
3005347,32.556,-99.1647,76464,48417
3005348,32.1626,-97.1549,76055,48217
3005349,32.6177,-96.7781,75134,48113
3005350,32.8576,-96.5763,75043,48113
3005351,32.8576,-96.5763,75043,48113
3005352,32.7922,-96.744,75223,48113
3005353,32.6432,-96.9165,75137,48113
3005354,32.7257,-96.559,7581,48113
3005355,32.3024,-97.0372,-1,48139
3005356,32.9646,-96.6497,75044,48113
3005357,33.1143,-96.694,75013,48085
3005358,31.4744,-96.9571,76682,48309
3005359,31.4744,-96.9571,76682,48309
3005360,31.4744,-96.9571,76682,48309
3005361,33.1964,-97.9208,-1,48237
3005362,33.1964,-97.9208,-1,48237
3005363,33.1964,-97.9208,-1,48237
3005364,33.1964,-97.9208,-1,48237
3005365,33.1964,-97.9208,-1,48237
3005366,33.1964,-97.9208,-1,48237
3005367,33.1964,-97.9208,-1,48237
3005368,33.1964,-97.9208,-1,48237
3005369,33.1964,-97.9208,-1,48237
3005370,33.0814,-97.061,75077,48121
3005371,32.6058,-96.5423,75159,48113
3005372,32.9253,-96.8368,75244,48113
3005373,32.8034,-97.2674,76117,48439
3005374,32.7166,-96.6201,75180,48113
3005375,32.6785,-97.3305,76115,48439
3005376,32.6762,-96.9366,75236,48113
3005377,31.1129,-97.7296,76541,48027
3005378,31.5397,-97.195,76710,48309
3005379,32.8597,-97.2915,76137,48439
3005380,32.32,-96.675,-1,48139
3005381,32.32,-96.675,-1,48139
3005382,32.32,-96.675,-1,48139
3005383,32.32,-96.675,-1,48139
3005384,32.7103,-96.6785,75217,48113
3005385,32.7103,-96.6785,75217,48113
3005386,32.9916,-96.6631,75082,48085
3005387,32.7421,-97.3817,76107,48439
3005388,31.621,-97.0985,76705,48309
3005389,31.621,-97.0985,76705,48309
3005390,30.9402,-97.227,76569,48027
3005391,30.9402,-97.227,76569,48027
3005392,30.9402,-97.227,76569,48027
3005393,31.6939,-97.3253,76633,48309
3005394,32.7683,-99.4228,-1,48417
3005395,32.7683,-99.4228,-1,48417
3005396,32.7683,-99.4228,-1,48417
3005397,32.7683,-99.4228,-1,48417
3005398,32.7683,-99.4228,-1,48417
3005399,32.7683,-99.4228,-1,48417
3005400,33.2459,-96.6313,75071,48085
3005401,32.4031,-97.7006,76049,48221
3005402,32.4031,-97.7006,76049,48221
3005403,32.4031,-97.7006,76049,48221
3005404,32.4031,-97.7006,76049,48221
3005405,32.4031,-97.7006,76049,48221
3005406,32.4031,-97.7006,76049,48221
3005407,31.8171,-97.5466,76634,48035
3005408,33.1742,-96.356,75442,48085
3005409,32.6892,-97.1891,76016,48439
3005410,31.0096,-97.7464,76549,48027
3005411,31.0096,-97.7464,76549,48027
3005412,33.0121,-96.5349,75098,48085
3005413,32.6581,-98.3103,-1,48363
3005414,32.6581,-98.3103,-1,48363
3005415,32.6581,-98.3103,-1,48363
3005416,32.6581,-98.3103,-1,48363
3005417,32.6581,-98.3103,-1,48363
3005418,32.6581,-98.3103,-1,48363
3005419,32.6581,-98.3103,-1,48363
3005420,32.9754,-97.3105,76177,48439
3005421,33.0662,-96.309,75173,48085
3005422,33.0196,-96.962,75057,48121
3005423,33.0196,-96.962,75057,48121
3005424,33.0196,-96.962,75057,48121
3005425,32.8136,-96.878,75247,48113
3005426,32.3667,-96.245,75143,48257
3005427,32.3608,-96.9155,75167,48139
3005428,32.8172,-97.1806,76053,48439
3005429,32.8165,-97.3595,76106,48439
3005430,32.755,-97.7911,76086,48367
3005431,32.9439,-96.4529,75087,48397
3005432,32.8484,-97.9032,76088,48367
3005433,32.7474,-97.2177,76112,48439
3005434,33.0008,-97.4444,76003,48497
3005435,32.6005,-98.1728,76472,48363
3005436,32.9303,-96.7875,75240,48113
3005437,31.6966,-97.0737,76640,48309
3005438,32.7811,-97.3546,76164,48439
3005439,32.3722,-96.7849,-1,48139
